dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127,dim_128,dim_129,dim_130,dim_131,dim_132,dim_133,dim_134,dim_135,dim_136,dim_137,dim_138,dim_139,dim_140,dim_141,dim_142,dim_143,dim_144,dim_145,dim_146,dim_147,dim_148,dim_149,dim_150,kategori
0.15901099,-0.17036285,-0.27079916,-0.061753232,-0.03313519,-0.3128674,0.028205225,0.20890981,0.069111325,0.19733371,-0.119974576,-0.019602325,-0.2892622,0.28144866,-0.2682282,0.095481105,0.041479085,-0.13791868,0.012001677,0.23047206,-0.18785429,-0.2968421,0.3141943,0.22720912,0.113999516,0.069277816,-0.24923304,-0.23393618,-0.0760629,-0.30283356,-0.14073701,-0.09735819,0.058018014,-0.13804501,-0.11384556,0.117423214,0.4492563,0.123263,0.14082219,-0.21681403,-0.09191715,-0.0045835227,-0.29847828,-0.22437109,0.26421687,-0.020147746,0.10548506,-0.16174763,0.10074522,0.14542168,-0.065491475,0.052293237,-0.053612426,0.041941926,-0.18021587,0.14607477,-0.004099628,0.06162538,0.09592316,-0.101631016,0.27858812,-0.12995078,-0.2277047,0.09532652,0.16522186,-0.03778927,0.039914753,-0.5437968,-0.3168408,-0.120760836,0.19803289,0.1451499,0.12754303,-0.41936138,-0.25698572,0.12452206,-0.13139848,0.09501855,-0.193575,0.29437283,0.011252245,-0.27657032,-0.17497094,0.31215242,-0.18308781,0.06745876,-0.12102488,0.020964952,0.17388761,-0.2059832,0.23115066,-0.41892287,-0.06499692,0.055594284,0.26751176,0.06739119,0.030617513,0.022021607,-0.032863516,0.17032982,0.15406168,0.13464491,0.32624188,0.0063357553,-0.4996836,-0.371966,0.2948917,0.36486813,-0.48298824,-0.10429108,-0.115149036,0.049575195,0.08784151,-0.30977646,-0.32402673,0.1980702,0.007666457,-0.105255626,0.27003497,-0.2769429,-0.15399656,0.31806904,-0.047794286,-0.1334272,0.22299473,0.37314704,0.27474943,-0.09869292,0.025952509,0.2606994,0.14256912,0.03625859,-0.017075235,-0.08568839,-0.067978054,0.21038419,-0.35669652,-0.23768605,-0.29424322,-0.02416166,0.18768191,0.12301409,0.24333286,0.18463013,0.34985784,0.09702185,-0.35372168,-0.20867711,0.13043524,-0.20618872,Unik - Aneh
0.1751102,-0.17277834,-0.30554682,-0.06223909,-0.05531287,-0.3131106,0.04247175,0.24790981,0.11794705,0.20348988,-0.15193324,-0.050552163,-0.30209208,0.31726742,-0.3161621,0.10247888,0.022979077,-0.1604565,0.020245478,0.2612397,-0.25663862,-0.3358541,0.3759204,0.22881469,0.096613765,0.10749973,-0.27705157,-0.22344814,-0.09836902,-0.3312137,-0.20461348,-0.10990906,0.07765964,-0.15954933,-0.09460476,0.1471657,0.5075789,0.12398352,0.17578882,-0.21934421,-0.120829806,-0.014660311,-0.36830282,-0.24138011,0.30351985,-0.054799702,0.14081512,-0.20569961,0.11545831,0.18682368,-0.08296972,0.044293232,-0.03699702,0.054115288,-0.2514854,0.15498468,-0.016726825,0.0479426,0.12139802,-0.1124027,0.31086764,-0.1584334,-0.28021646,0.09995977,0.19633614,-0.04254059,0.06190927,-0.5869165,-0.33596814,-0.118292734,0.21414253,0.19382274,0.11759649,-0.45164,-0.30023372,0.16476661,-0.15583217,0.10099742,-0.22121058,0.30512336,0.03497296,-0.32743603,-0.1867431,0.32543555,-0.22241469,0.06304531,-0.092308894,0.030842913,0.17763025,-0.22012286,0.25397244,-0.43757647,-0.07633044,0.049572486,0.31657156,0.051397935,0.010113711,0.010351362,-0.04076208,0.1905438,0.15112469,0.16159797,0.347037,0.012446708,-0.57416964,-0.40706775,0.30839276,0.43045443,-0.5190098,-0.098537095,-0.15754443,0.0631212,0.067305475,-0.30134237,-0.36022726,0.22569816,-0.008576151,-0.11207177,0.32527274,-0.29532662,-0.14771648,0.35525867,-0.0658359,-0.15925945,0.28146592,0.43735948,0.3040708,-0.12136143,0.02438344,0.2770048,0.16303389,0.018214986,-0.003179763,-0.07358322,-0.08235451,0.24302708,-0.42459217,-0.2699962,-0.35703757,-0.0140647,0.18241738,0.11984704,0.25932884,0.18956235,0.36893213,0.11657784,-0.3803969,-0.2118589,0.12685905,-0.21745817,Unik - Aneh
0.2214736,-0.18187587,-0.33008793,-0.035258204,-0.03266473,-0.22559653,0.05729791,0.1450806,0.11917401,0.1943426,-0.19863723,-0.057882465,-0.24748833,0.2920319,-0.30394265,0.11421041,-0.005996518,-0.18092148,0.03729579,0.26268,-0.29412022,-0.3012354,0.34314427,0.19221272,0.048411552,0.10757641,-0.3065673,-0.21931154,-0.069848195,-0.28059876,-0.23163745,-0.0956918,0.12707084,-0.16343182,-0.082278445,0.17045799,0.44773436,0.10219387,0.18174267,-0.16881275,-0.06166636,-0.02657694,-0.34748885,-0.23671423,0.27114305,-0.08983567,0.14898072,-0.18101513,0.08413465,0.21484387,-0.0680967,0.0067464104,-0.0019248254,0.025248405,-0.3067559,0.09794738,-0.0480489,0.05206272,0.10460547,-0.15644106,0.26538962,-0.12705024,-0.29079607,0.11797287,0.22958791,-0.06283962,0.117037,-0.6127982,-0.2572442,-0.16443157,0.21802907,0.18574129,0.072852306,-0.4460588,-0.35574672,0.1753839,-0.1746793,0.12187578,-0.1658042,0.32661873,0.059428737,-0.29652548,-0.24231392,0.22411264,-0.22357063,0.026193779,-0.07731256,0.05966202,0.14022847,-0.13147448,0.2669293,-0.38696328,-0.063530214,-0.011956146,0.29879013,0.005699494,-0.049400073,0.012167005,-0.014117267,0.21104485,0.15863024,0.14392719,0.32734397,0.035062633,-0.60764617,-0.33931893,0.2812563,0.45556188,-0.501825,-0.07762859,-0.16955888,0.056506332,0.016866421,-0.23211513,-0.32385853,0.23245236,-0.019440651,-0.11715452,0.39682704,-0.22059765,-0.10579728,0.34952903,-0.05827146,-0.13519728,0.32043874,0.4174771,0.3217121,-0.075032465,0.019930013,0.2639607,0.11794718,-0.0015800467,-0.029717518,-0.05028265,-0.09111613,0.22601224,-0.40978578,-0.21804477,-0.37616876,0.04222237,0.18389297,0.06334068,0.20662741,0.107672654,0.29824919,0.11163201,-0.31578302,-0.1989481,0.0819565,-0.17082092,Unik - Aneh
0.26337534,-0.22137785,-0.3971621,-0.031972352,-0.030405894,-0.23528613,0.093440264,0.1089149,0.12283122,0.23960523,-0.25715235,-0.049549233,-0.29716176,0.32847822,-0.39307052,0.15061595,-0.025380848,-0.23702882,0.07066789,0.30179545,-0.36174887,-0.34849048,0.40680173,0.21979691,0.058434885,0.09519728,-0.36548474,-0.28469363,-0.053775776,-0.34096926,-0.27804613,-0.12199892,0.16834311,-0.19142453,-0.10179873,0.23410648,0.46608567,0.102875635,0.19010724,-0.17464124,-0.025082126,-0.027759941,-0.36673376,-0.30108863,0.31234825,-0.10247548,0.18259546,-0.20602094,0.06569606,0.25492156,-0.06383648,0.029706689,-0.005799181,0.045653805,-0.3833479,0.07655612,-0.055774897,0.058955222,0.076882236,-0.2337819,0.30999938,-0.13710232,-0.35267258,0.14077495,0.27768412,-0.14532623,0.17283005,-0.7661924,-0.29004866,-0.26094162,0.2387816,0.20778123,0.031474885,-0.52391803,-0.44983104,0.17205213,-0.22142977,0.14517263,-0.1802217,0.43256515,0.051326778,-0.318458,-0.33405873,0.22472097,-0.2947048,0.04203436,-0.11825021,0.09410789,0.19703148,-0.09436775,0.31170788,-0.4733148,-0.08064536,-0.024170524,0.34113586,-0.004056626,-0.10423689,0.025909064,0.017128024,0.27385426,0.20735647,0.15644713,0.36689883,0.033606235,-0.7701238,-0.40786895,0.3152056,0.5642953,-0.65345156,-0.08324438,-0.18897198,0.06330483,-0.02505162,-0.2790209,-0.36039302,0.2873618,-0.050759036,-0.12727153,0.54860723,-0.27738133,-0.082074985,0.44098476,-0.045111865,-0.12861688,0.40084988,0.51925343,0.40420175,-0.042800643,0.026656853,0.32218236,0.10732645,0.0011237933,-0.05990312,-0.045439154,-0.114883505,0.25478286,-0.46162564,-0.2554043,-0.43663207,0.06364934,0.23267528,0.06352952,0.23318635,0.099297814,0.31375358,0.108290575,-0.372233,-0.24669287,0.080535814,-0.2289071,Unik - Aneh
0.19117092,-0.173653,-0.29661,-0.032192554,-0.033247203,-0.23653258,0.041287825,0.16767985,0.10616165,0.18327187,-0.16864581,-0.049676623,-0.25126234,0.28771314,-0.28172025,0.10468639,0.0004130773,-0.15950842,0.028646542,0.24545598,-0.26515853,-0.28850368,0.3331836,0.1878815,0.062294092,0.10024431,-0.28561386,-0.19942576,-0.07662231,-0.27077076,-0.20450348,-0.090876125,0.103201956,-0.15434414,-0.08892273,0.15995885,0.4369661,0.10473195,0.16762121,-0.17361897,-0.08454656,-0.023949895,-0.33051825,-0.2196411,0.26468858,-0.075937346,0.13463746,-0.18132274,0.08188921,0.19183324,-0.06712985,0.011730127,-0.01240799,0.029063337,-0.2726938,0.10594002,-0.038920168,0.045487467,0.10124311,-0.13067469,0.2587243,-0.12856501,-0.26449457,0.10278529,0.20107102,-0.053413417,0.09666907,-0.5714899,-0.2609604,-0.14483179,0.20620894,0.1693724,0.08082902,-0.42907155,-0.31826496,0.16380545,-0.15760417,0.10244371,-0.1704422,0.29618666,0.050867934,-0.27968255,-0.21454014,0.24297707,-0.20808594,0.03782727,-0.075833045,0.045962196,0.13919573,-0.14619577,0.24895252,-0.3728568,-0.057065666,0.0030423412,0.28286505,0.010747621,-0.029033542,0.017371498,-0.020324895,0.18934056,0.14613687,0.14338653,0.31038627,0.028752629,-0.5536751,-0.33774832,0.2701638,0.42140236,-0.47503847,-0.07873816,-0.15459675,0.054029033,0.03300603,-0.23815084,-0.3126891,0.21560976,-0.010015103,-0.112153344,0.3449085,-0.22549051,-0.11076447,0.32520238,-0.05923663,-0.13678035,0.29100382,0.3927828,0.2973508,-0.08875771,0.017546017,0.2507521,0.12187375,0.0074492744,-0.019923735,-0.049427222,-0.07976791,0.21569109,-0.39155146,-0.21391374,-0.34138513,0.023771225,0.17600805,0.07232677,0.20597832,0.1278132,0.29756576,0.11198398,-0.31050572,-0.19071966,0.09108496,-0.17215815,Unik - Aneh
0.23761456,-0.19668262,-0.35535428,-0.03280511,-0.030906547,-0.23515324,0.054091413,0.1725816,0.1373909,0.20061904,-0.20943937,-0.06591302,-0.25988266,0.32703412,-0.31011418,0.1218425,-0.01241069,-0.18638887,0.034192458,0.28822267,-0.32334343,-0.320378,0.38013837,0.19849287,0.038540468,0.12866743,-0.33457845,-0.21486056,-0.08493082,-0.28550783,-0.25807574,-0.10374262,0.13364361,-0.18206643,-0.087345645,0.18509042,0.4958042,0.10606573,0.2037402,-0.17086628,-0.08605627,-0.03431609,-0.38479304,-0.24148451,0.3027323,-0.110943295,0.16330923,-0.20326973,0.09076463,0.24003226,-0.08301128,-0.005807266,0.0049741743,0.023241157,-0.33561623,0.109526485,-0.054596405,0.054523252,0.124952085,-0.15784404,0.28019342,-0.13841867,-0.30949,0.13246842,0.25208217,-0.05260317,0.12988347,-0.64693385,-0.26780802,-0.1658587,0.24508667,0.20069066,0.08034343,-0.48839092,-0.38227963,0.20161287,-0.19145596,0.12540513,-0.17968543,0.33173165,0.07713761,-0.3205849,-0.25808495,0.24826162,-0.23414628,0.021536097,-0.06637162,0.061355766,0.1336555,-0.15131927,0.29249892,-0.39987162,-0.05924202,-0.018434538,0.32852829,-0.010475212,-0.05197885,0.007531822,-0.021102358,0.21914844,0.16392344,0.16613796,0.34967434,0.03701525,-0.638318,-0.35992548,0.2993074,0.49673268,-0.52122945,-0.08488237,-0.19980814,0.05741748,0.015062725,-0.23061249,-0.35486197,0.24958175,-0.01413897,-0.12736951,0.41221455,-0.2201667,-0.116097905,0.35941145,-0.06941383,-0.1583881,0.3508139,0.43930435,0.3506761,-0.091380805,0.014637123,0.28347358,0.13576075,0.0007094276,-0.023167726,-0.043312214,-0.0893531,0.24346317,-0.45868137,-0.22922678,-0.40590113,0.047456883,0.19764958,0.055490565,0.21376103,0.11726194,0.32002994,0.13480614,-0.32848004,-0.20760478,0.09127952,-0.18063141,Unik - Aneh
0.09303635,-0.16543835,-0.27507645,-0.12561537,-0.082702145,-0.4696056,0.03526687,0.38522765,0.09132731,0.23253605,-0.06364139,0.0017386336,-0.41256413,0.32253018,-0.35416967,0.107560106,0.086578295,-0.12453803,-0.00035147593,0.25500023,-0.16341408,-0.39457,0.40747252,0.30366415,0.18652156,0.057780128,-0.21283115,-0.25749922,-0.10569572,-0.4392262,-0.13025153,-0.1589526,-0.020324064,-0.12352152,-0.12935154,0.09180514,0.5652016,0.15924202,0.12936948,-0.2962923,-0.16588385,0.02393652,-0.33868432,-0.26618582,0.34668136,0.03368337,0.12595762,-0.22072817,0.15621771,0.13149549,-0.09260142,0.13833815,-0.11052088,0.12332121,-0.11857583,0.25650495,0.059180796,0.06551098,0.11698731,-0.063627504,0.38542405,-0.18569304,-0.2581697,0.0859992,0.14215568,-0.055080947,-0.023098364,-0.53426594,-0.4774748,-0.07705481,0.18937609,0.16898371,0.17086038,-0.4389906,-0.20412506,0.092173815,-0.11763783,0.067801595,-0.31122643,0.30750972,-0.040625155,-0.3514876,-0.11416895,0.48359996,-0.22248617,0.14576544,-0.16998422,-0.013860496,0.284568,-0.36282462,0.24243899,-0.54534847,-0.116172254,0.19849889,0.32718837,0.16742781,0.107519254,0.016092388,-0.06731379,0.16287363,0.15245736,0.16633008,0.36546853,-0.05509149,-0.55335337,-0.5377212,0.35058483,0.36330464,-0.6005419,-0.12745313,-0.12208792,0.08116616,0.1363165,-0.45700932,-0.40562388,0.20501275,-0.015922254,-0.09076138,0.24937813,-0.44149125,-0.21776813,0.36006358,-0.05701416,-0.1609393,0.19573323,0.4728332,0.2897551,-0.16951537,0.05063112,0.30924994,0.22175758,0.06627856,0.017197235,-0.11680483,-0.08517323,0.27336848,-0.4092735,-0.36574095,-0.30849397,-0.1272315,0.1961635,0.23642889,0.3582036,0.32664987,0.49110666,0.079322144,-0.51026875,-0.26006597,0.21200408,-0.3356713,Unik - Aneh
0.27995843,-0.22250447,-0.35312316,0.0070666084,0.005859814,-0.19080059,0.028060773,0.1154113,0.11837854,0.18713874,-0.21578261,-0.051022403,-0.21793027,0.3374112,-0.22605315,0.13039936,-0.008227465,-0.17812268,0.020246351,0.291618,-0.29127678,-0.26456782,0.33437076,0.17482454,0.0062829335,0.14881913,-0.35159862,-0.2227854,-0.07081996,-0.21477441,-0.22948149,-0.0634481,0.16789033,-0.19951056,-0.1025575,0.1822087,0.4769712,0.11245697,0.2215283,-0.15349633,-0.064788856,-0.059953973,-0.36478093,-0.20771198,0.28089082,-0.12606554,0.14094733,-0.1716695,0.06815456,0.24919647,-0.08942311,-0.055170074,0.016339708,-0.04261888,-0.32759887,0.074301764,-0.08634043,0.08866639,0.13033444,-0.15232968,0.24320392,-0.08762147,-0.26851177,0.15080793,0.26720953,-0.0012679173,0.14097166,-0.6594094,-0.19827709,-0.17719744,0.28293335,0.16480185,0.10016503,-0.51320237,-0.40136006,0.22165738,-0.20873329,0.14198223,-0.12600926,0.30770704,0.113358736,-0.2959406,-0.2806492,0.1908725,-0.17445317,-0.030449245,-0.05342678,0.052122045,0.062452964,-0.12320575,0.3091792,-0.35417432,-0.014662269,-0.059184458,0.3157164,-0.056036387,-0.06332118,0.0029608393,-0.020583598,0.20134427,0.1792343,0.16553995,0.3573996,0.07686705,-0.5832397,-0.28626904,0.30536944,0.50150007,-0.45231694,-0.08849264,-0.2052524,0.030450745,0.036755323,-0.17071326,-0.33850405,0.25048146,0.025019122,-0.15328571,0.37216356,-0.1310447,-0.13079728,0.30947414,-0.085606106,-0.16940089,0.34113088,0.36660233,0.3531622,-0.07340826,-0.0033817822,0.28048417,0.11855357,0.008646114,-0.023766508,-0.042557575,-0.06990451,0.21453515,-0.44131783,-0.16422057,-0.39345008,0.09029136,0.22343098,-0.00051527546,0.15933056,0.07353253,0.29169056,0.15946054,-0.24589777,-0.18941766,0.07618806,-0.11466191,Unik - Aneh
0.17432266,-0.19518358,-0.3099732,-0.035512213,-0.032365758,-0.24898423,0.03376454,0.15013497,0.092030145,0.2017383,-0.1616027,-0.035846375,-0.26314816,0.30272636,-0.28823847,0.11813336,-0.018448383,-0.15629718,0.030149976,0.2544585,-0.24181034,-0.28928104,0.34661162,0.19502202,0.06202267,0.06500488,-0.27071473,-0.2228974,-0.061888713,-0.28673145,-0.19564125,-0.118249334,0.08752162,-0.16442566,-0.109689124,0.1583733,0.44306126,0.09521085,0.1480565,-0.16417421,-0.07792625,-0.005463862,-0.31935918,-0.21986227,0.27078182,-0.05423354,0.10791731,-0.17713404,0.06552834,0.20263892,-0.0851429,0.031540874,-0.01944927,0.0346367,-0.24915464,0.10010424,0.0009640731,0.058808025,0.09168753,-0.13985828,0.2609877,-0.13486828,-0.25341737,0.104606874,0.2202968,-0.078691944,0.10743552,-0.59498394,-0.25987783,-0.18905848,0.22346886,0.1522924,0.08300071,-0.45829794,-0.33505857,0.14005537,-0.18392533,0.09456657,-0.1714826,0.32162857,0.028284049,-0.2696759,-0.23059966,0.2610033,-0.21223475,0.069415785,-0.12741712,0.06390217,0.17496163,-0.17007394,0.26650456,-0.41738394,-0.035290577,0.011071984,0.29138765,0.0084649725,-0.030087383,-0.0018300817,-0.008551871,0.20413771,0.16754685,0.17466272,0.3267199,0.004531739,-0.545697,-0.35361862,0.29038727,0.43102953,-0.51156014,-0.07012164,-0.17968933,0.03336741,0.007862414,-0.24383922,-0.32175672,0.23039362,-0.0067317775,-0.099761985,0.37933773,-0.24968569,-0.11276304,0.301262,-0.04493155,-0.11202653,0.30781105,0.40176812,0.34494984,-0.080082975,0.025977235,0.2907309,0.13030136,0.046445165,-0.006398324,-0.041318912,-0.051353764,0.21246834,-0.38672194,-0.21790035,-0.32289162,0.017567052,0.2137542,0.07757162,0.22395362,0.119677246,0.31659123,0.11828377,-0.32757652,-0.19325116,0.12224525,-0.20016247,Unik - Aneh
0.23108526,-0.2025773,-0.3343956,-0.009453366,-0.020941095,-0.20331429,0.03365527,0.1371509,0.10970907,0.1841391,-0.1969049,-0.053925835,-0.2317786,0.31147894,-0.25850198,0.12612052,-0.0160933,-0.16912444,0.026825655,0.2675485,-0.28890902,-0.29147962,0.33139488,0.17167474,0.038088087,0.11354195,-0.31712756,-0.20266928,-0.068134904,-0.2494928,-0.22885601,-0.08487189,0.14258054,-0.17826441,-0.09224765,0.17820749,0.46086034,0.11124602,0.19520275,-0.15964514,-0.08151476,-0.033492126,-0.3546159,-0.2118402,0.27297467,-0.109559625,0.12842245,-0.17476249,0.07265136,0.22549519,-0.080850646,-0.013817164,0.00045518586,0.0061786724,-0.30247563,0.08997528,-0.05563819,0.0546801,0.11594235,-0.13968943,0.24680075,-0.11434297,-0.27707797,0.12377758,0.23500979,-0.040813442,0.13113113,-0.6139812,-0.22305188,-0.16625893,0.2502375,0.17607385,0.084138125,-0.46891466,-0.35930663,0.18606943,-0.17511646,0.12236989,-0.14227733,0.30328113,0.08338709,-0.2910038,-0.25029182,0.21445663,-0.20420122,0.009490359,-0.06199809,0.060009062,0.11223394,-0.12087666,0.28268903,-0.3641543,-0.039087247,-0.033187225,0.29334053,-0.019897318,-0.05423633,0.012096143,-0.0117525505,0.19993511,0.15687855,0.15656602,0.3355097,0.049283884,-0.57193106,-0.31700945,0.28502414,0.46974444,-0.46615496,-0.083157375,-0.1844014,0.041552793,0.028217992,-0.2030515,-0.3250661,0.23461604,-0.0030827778,-0.13174221,0.37788364,-0.17779082,-0.112936445,0.3197706,-0.07683062,-0.14487411,0.3265912,0.38195753,0.32899418,-0.084723346,0.010201443,0.26847342,0.1106614,0.0060364716,-0.023267537,-0.042005844,-0.08185147,0.2218416,-0.41049805,-0.1980677,-0.37539974,0.055135507,0.20319048,0.038968783,0.18565579,0.09073559,0.29091406,0.13847819,-0.28076816,-0.19096273,0.08655741,-0.13921821,Unik - Aneh
0.15615162,-0.1670505,-0.23860072,-0.06796121,-0.029197268,-0.32799554,0.03981927,0.1429012,0.041793175,0.21951915,-0.12317251,-0.020140233,-0.29307768,0.26658705,-0.29695877,0.0666494,0.056197226,-0.16552915,0.0165297,0.21992059,-0.173552,-0.2726024,0.29374743,0.26015714,0.113706455,0.042914163,-0.23717457,-0.29626977,-0.061260328,-0.32417598,-0.1107951,-0.084799394,0.049784645,-0.13863097,-0.13740079,0.112890586,0.40316612,0.115996405,0.107002705,-0.22730905,-0.046276372,0.005085025,-0.26687738,-0.2671511,0.2383678,0.02695404,0.094418794,-0.14425616,0.06791392,0.1332879,-0.0638775,0.07081659,-0.06421,0.028041936,-0.17833947,0.102188274,0.028148163,0.064216,0.04977422,-0.13911235,0.28003272,-0.1265998,-0.20805886,0.059092596,0.15442924,-0.062376563,0.025884567,-0.59239775,-0.33623615,-0.17844944,0.17068619,0.14245947,0.12683092,-0.4242726,-0.27085504,0.103817105,-0.16167901,0.10269628,-0.18443327,0.36307827,-0.024434922,-0.25030258,-0.17407902,0.28516686,-0.18691619,0.09660188,-0.19037254,0.022377878,0.20017146,-0.19160011,0.21199124,-0.47156078,-0.04593048,0.03281044,0.2626329,0.0658726,0.029014912,0.016558608,-0.02459943,0.20220464,0.18134706,0.122723654,0.33221895,0.014796181,-0.52088624,-0.3597636,0.30928585,0.35282212,-0.52232486,-0.09196636,-0.08660125,0.036261126,0.08155684,-0.3314199,-0.30494332,0.21428105,0.021788627,-0.09366441,0.30058643,-0.32251778,-0.14365886,0.3384897,-0.00022850784,-0.08435202,0.2186684,0.37546942,0.28736243,-0.060684066,0.025229707,0.28020844,0.13761942,0.055363636,-0.013259957,-0.11200708,-0.0445741,0.17730379,-0.3270609,-0.21262771,-0.2635088,-0.0071146763,0.20226857,0.13971195,0.25603724,0.15388441,0.34338325,0.07210218,-0.36793065,-0.19199064,0.14228162,-0.20845075,Unik - Aneh
0.211245,-0.22803214,-0.34193328,-0.023711646,-0.013396202,-0.21974112,0.038597807,0.069950886,0.059106637,0.21811125,-0.18429706,-0.02171215,-0.2577798,0.3013133,-0.28483948,0.14702101,-0.008434556,-0.18889873,0.032884974,0.25090665,-0.25099188,-0.30481055,0.3243779,0.19330157,0.060396064,0.041635375,-0.2942976,-0.2727029,-0.023245536,-0.28801277,-0.19176961,-0.10112819,0.12509398,-0.17539325,-0.12974355,0.16982108,0.41793078,0.10826271,0.14398043,-0.14678016,-0.024574913,-0.009376536,-0.29065362,-0.24757333,0.2555064,-0.058971874,0.09952085,-0.14628842,0.03188802,0.2222529,-0.084341116,0.031040212,-0.030038828,0.029462917,-0.26086482,0.071396574,0.003876447,0.07114586,0.055460554,-0.17504098,0.24832122,-0.10360363,-0.25369436,0.11683602,0.23721844,-0.114992,0.13787411,-0.6716486,-0.2412205,-0.26602718,0.2550738,0.13957202,0.07474565,-0.4848033,-0.38767922,0.10720851,-0.20928958,0.1242465,-0.1388582,0.3892652,0.03197655,-0.25764215,-0.27440324,0.22432746,-0.22600336,0.06923001,-0.16969186,0.080677144,0.1748654,-0.12130104,0.29474264,-0.4494241,-0.03251803,-0.013776642,0.27781948,0.0015824827,-0.05475585,-0.008996381,0.020590743,0.2446355,0.20012149,0.1647627,0.3407823,0.01921711,-0.6140413,-0.34549427,0.31151465,0.46438727,-0.56619084,-0.08637923,-0.17501657,0.020474434,-0.0026400988,-0.25797406,-0.32720274,0.2588452,-0.00989926,-0.10985898,0.43717307,-0.24458861,-0.1016026,0.3201838,-0.03483541,-0.07976787,0.32072064,0.39303112,0.38820556,-0.033502597,0.01756178,0.32453275,0.097350076,0.062253527,-0.03310906,-0.044990294,-0.059643175,0.1906338,-0.37677085,-0.19526465,-0.3370706,0.043767814,0.26110166,0.06006748,0.21002741,0.072618514,0.29525903,0.0940553,-0.3202046,-0.19797297,0.13262655,-0.1871104,Unik - Aneh
0.24298987,-0.21223171,-0.33263376,-0.035854362,-0.026205199,-0.28482863,0.05804342,0.11605867,0.07802149,0.22566095,-0.21084812,-0.039547205,-0.29574803,0.3095491,-0.3416691,0.11276024,0.020780066,-0.20413327,0.045385327,0.2689645,-0.27314898,-0.3146643,0.34650812,0.23912497,0.0884074,0.088396326,-0.31881127,-0.29865712,-0.055394564,-0.33235043,-0.21419932,-0.09168392,0.13331474,-0.18734837,-0.12545912,0.17658105,0.44958386,0.12571073,0.17239702,-0.22152558,-0.026880085,-0.020407585,-0.33685508,-0.2799161,0.2753922,-0.048147537,0.14455435,-0.17513166,0.07273879,0.19513632,-0.061969675,0.03699583,-0.028786564,0.011734471,-0.30232903,0.089257516,-0.03495392,0.058296382,0.071046844,-0.18627448,0.29592964,-0.13427833,-0.29505855,0.10798658,0.22839834,-0.08541119,0.09979141,-0.7014122,-0.3125555,-0.20788513,0.223794,0.19120745,0.09134829,-0.490566,-0.36857113,0.15904336,-0.18325637,0.13162789,-0.17178683,0.3917585,0.037638728,-0.3044158,-0.26886398,0.24012174,-0.23322597,0.047545932,-0.13462095,0.056702547,0.17353056,-0.12740068,0.2799659,-0.47011498,-0.067257605,-0.014737374,0.30143246,0.034814697,-0.048803173,0.032645814,-0.0057456694,0.24422358,0.19608605,0.13139315,0.3696385,0.05230827,-0.6665643,-0.377764,0.32681394,0.48334888,-0.57055247,-0.09463412,-0.13209611,0.050873347,0.04856384,-0.30429342,-0.331737,0.2536448,-0.011653858,-0.13045183,0.424691,-0.28464472,-0.120748475,0.41610473,-0.03691629,-0.11636259,0.32114863,0.44541907,0.33106342,-0.058040965,0.02212882,0.3028483,0.101490736,0.0124685615,-0.04540926,-0.10357751,-0.09583213,0.23613867,-0.39555642,-0.2292322,-0.37001342,0.04249305,0.22406307,0.102825105,0.23816374,0.12644859,0.3317087,0.10680378,-0.365019,-0.22176883,0.102765925,-0.19666445,Unik - Aneh
